open,review_count,longitude,stars,latitude
True,14,-79.9323061,4.0,40.4514772
False,21,-79.9338159,3.0,40.4509182
True,9,-79.9325889,3.0,40.451773
True,6,-79.933499,3.0,40.45107
True,5,-79.9341931,4.0,40.4513024
True,4,-79.9348786,5.0,40.4509697
True,4,-79.9352814,4.0,40.4508459
True,8,-79.9337197,4.5,40.4507445
True,17,-79.9337719,4.5,40.4513407
True,217,-79.9346096,3.5,40.4511949
True,4,-79.938136,5.0,40.45651
True,75,-79.932833,4.0,40.451723
True,21,-79.9433712,3.0,40.458876
False,5,-79.9345359,4.0,40.4505754
True,14,-79.9668086246063,5.0,40.4634122266414
True,8,-79.9332416962952,4.5,40.4517034542008
False,16,-79.9351109,4.0,40.4504931
True,35,-79.937836,2.0,40.455665
True,48,-79.9346096,4.0,40.4512509
True,222,-79.9328698390366,4.0,40.4515828357537
True,10,-79.9334641,2.5,40.4508247
False,73,-79.9333919,4.0,40.4516361
True,10,-79.9324076,1.0,40.4575012
True,4,-79.9350998,4.5,40.4508928
True,8,-79.9373323726108,3.0,40.4475613141604
True,15,-79.9312559,3.5,40.4476977
True,10,-79.9340840689317,3.5,40.4510336111518
False,3,-79.936316,2.5,40.4565667
True,3,-79.9322483,4.5,40.4513693
True,3,-79.9386338,5.0,40.4556436
True,20,-79.9377973675255,2.5,40.4571266518283
True,83,-79.933919,3.0,40.450866
True,6,-79.9348459,3.0,40.450632
True,5,-79.934875,3.5,40.450183
False,3,-79.9335816,3.0,40.4513552
True,18,-79.9275449,4.5,40.4580854
True,5,-79.9348363,3.0,40.4510203
False,32,-79.9334641,3.0,40.4508247
True,9,-79.933292105338,4.0,40.451279405721
False,3,-80.0317416,1.5,40.3698173
True,3,-80.0287,5.0,40.356185
True,5,-80.034378,4.0,40.369991
True,5,-80.0321834,4.5,40.3698519
True,5,-80.0283874,3.5,40.360768
True,13,-80.0348341,3.0,40.3695859
False,3,-80.02247,4.5,40.364216
True,4,-80.034629,2.5,40.368716
True,3,-80.028931,3.5,40.357226
True,3,-80.0377139,3.0,40.368679
True,3,-80.0238516,3.5,40.3648393
True,10,-80.034629,3.0,40.368716
True,5,-80.02658220000001,2.5,40.3660903
True,3,-80.0249778,4.0,40.3659965
False,3,-80.011746,3.5,40.3685959
True,5,-80.0032970309258,1.0,40.3778829970742
True,4,-80.02085,3.0,40.364969
False,6,-80.0130696,4.5,40.3684469
True,3,-80.011672,3.5,40.369751
True,7,-80.0130696,4.0,40.3684469
True,3,-80.00893,2.5,40.371878
True,4,-79.9972062,3.5,40.3822222
False,6,-80.014219,2.5,40.3675213
True,3,-80.0059324,3.0,40.3753075
True,6,-80.0016027,2.0,40.3793534
True,21,-80.0130696,4.0,40.3684469
True,3,-79.9986915,1.0,40.3815497
True,4,-80.0001956,5.0,40.3808854
True,14,-80.0037775,4.0,40.3773782
True,4,-80.01169,3.0,40.36903
True,5,-80.0132463,4.5,40.3659582
True,6,-79.943578,4.0,40.37223
True,3,-79.977372,3.5,40.3525769
True,10,-79.9763367,4.5,40.3500069
True,4,-79.979003,5.0,40.353459
True,7,-80.0006895,3.5,40.3593906
True,13,-79.9612707,4.0,40.3517314
True,3,-79.958367164418,4.5,40.35877692291
True,4,-79.8915405517515,4.0,40.4890759295657
True,11,-79.9149727,4.0,40.4044775
True,6,-79.8906324,2.5,40.4869315
True,21,-79.8938473444811,3.5,40.4882107543173
True,5,-79.8940369988684,4.0,40.4891725951984
True,28,-79.8926940961875,3.5,40.4890230106417
True,51,-79.880616356427,3.0,40.487652925642
True,6,-79.8898205,4.5,40.4887353
True,13,-79.8790541,4.0,40.4879361
True,11,-79.8803704,5.0,40.4878872
True,4,-79.8819256,3.5,40.4876186
True,3,-79.8910637061376,3.5,40.4886632324284
True,3,-79.89282,3.5,40.487115
True,4,-79.8949914425611,3.5,40.4874655250163
True,17,-79.8826504,3.5,40.4884554
True,22,-79.8857437,3.5,40.4869455
True,11,-79.8574779,4.5,40.4958388
True,19,-79.863376,4.5,40.492457
True,6,-79.8598478,3.5,40.4942426
True,9,-79.864475,5.0,40.492507
True,22,-79.860283,3.0,40.493969
True,5,-79.878738,2.0,40.487988
True,24,-79.8723566,3.5,40.4895782
True,4,-79.8752334,2.0,40.4859093
True,17,-80.0708968,3.0,40.3903858
True,15,-80.0586583,2.5,40.4185514
True,6,-80.054154,4.5,40.429825
True,8,-79.9912885,4.0,40.4373053
True,7,-81.0197141,4.0,35.2631741
False,3,-81.021369,3.5,35.248484
True,6,-81.0212416553563,3.0,35.2486667748539
True,7,-81.0381206,5.0,35.2431236
True,8,-81.027326,3.0,35.253329
True,5,-81.028465,3.0,35.252591
True,10,-81.0277219,2.5,35.2546334
True,3,-81.0432267,4.5,35.2522548
True,9,-81.0281556594917,4.0,35.2427641928247
True,3,-81.0420124,3.5,35.2543245
True,14,-81.0266346,3.5,35.2534228
False,4,-81.028482,3.5,35.243155
True,3,-81.0279139,1.5,35.2538497
True,13,-81.0253293811732,2.5,35.25102656664
True,7,-81.02641,3.5,35.254267
True,3,-81.035828,2.5,35.245563
True,4,-81.0416600543847,3.5,35.2542070334611
True,5,-81.041502,4.0,35.252694
True,14,-81.0431716,2.5,35.2517326
True,19,-81.025519,2.5,35.258873
True,12,-81.0422163,3.5,35.2527471
True,3,-81.0278977,5.0,35.2426298
True,3,-81.0282955,2.0,35.250942
False,14,-81.0374577,3.5,35.2445503
True,10,-80.867643,3.5,35.356875
True,74,-80.868144,4.5,35.357556
True,12,-80.8449569,3.5,35.392098
True,9,-80.930662,4.0,35.354958
True,19,-80.930662,4.5,35.354958
True,20,-80.930662,4.5,35.354958
True,16,-80.945838,4.5,35.385772
True,22,-80.9183981534424,4.0,35.3503059457119
True,3,-80.84491,2.5,35.390351
True,3,-80.839481,2.5,35.372285
True,17,-80.846401,3.0,35.384626
True,4,-80.7629807,4.5,35.0262262
True,3,-80.692319,3.5,35.081001
True,23,-80.697074,3.5,35.084143
True,3,-80.6715157,5.0,35.0864932
True,4,-80.696968,2.0,35.085443
True,14,-80.6886879,4.5,35.0891248
True,3,-80.700143,3.5,35.0829809
True,5,-80.67972,4.0,35.085982
True,5,-80.668341,1.0,35.001676
True,4,-80.6899656,4.0,35.0884127
True,11,-80.6982745,4.5,35.08474
True,10,-80.7630454,2.5,35.0263771
True,7,-80.7630602,4.0,35.0264103
True,4,-80.765084,4.0,35.023706
True,4,-80.7236804,3.5,35.1168131
True,6,-80.7608346,4.5,35.0235995
True,5,-80.8421891375,4.0,35.2247714303991
True,6,-80.701841,3.5,35.119512
True,13,-81.026538,3.5,35.263024
True,15,-81.0272196,3.0,35.3035634
True,4,-81.0172643,2.0,35.2895833
True,4,-81.019369,3.5,35.2895507
True,31,-81.0241729,4.0,35.2912262
True,3,-81.0158022,5.0,35.2997928
True,14,-80.968306,2.5,35.283424
True,4,-81.020392,1.5,35.2889229
True,4,-81.0172295,4.0,35.2895919
True,3,-80.728384,4.5,35.2771265
True,40,-80.922732,3.0,35.237471
True,11,-80.877175,3.5,35.083931
True,29,-80.871878,4.0,35.086948
True,5,-80.8772242,3.0,35.0822
True,6,-80.8717654,4.0,35.0869866
True,5,-80.8793,2.0,35.076033
True,4,-80.8772242,1.0,35.0822
True,5,-80.8778476,2.5,35.0761311
True,3,-80.8772242,4.0,35.0822
True,25,-80.876606,2.5,35.077265
True,10,-80.876336,3.5,35.090714
True,4,-80.8772242,2.5,35.0822
True,12,-80.8802294,3.0,35.0880179
True,13,-80.880036,3.5,35.074746
True,175,-80.882357,4.5,35.076521
True,20,-80.876731,3.0,35.074492
True,8,-80.8772242,3.5,35.0822
True,39,-80.87693,2.5,35.0866339
True,16,-80.8800722,2.5,35.0795232
True,50,-80.8789436,4.0,35.0884041
True,14,-80.8785894,3.0,35.078493
True,22,-80.8779684,2.0,35.0784468
True,22,-80.871618,3.5,35.091652
True,6,-80.877701,3.0,35.079777
True,3,-80.8772242,4.5,35.0822
True,11,-80.877560377121,3.0,35.0934369112588
True,4,-80.878886,2.5,35.09161
True,41,-80.8790283,3.5,35.0910239
True,6,-80.879423,4.5,35.08065
True,9,-80.87729,3.0,35.083403
True,8,-80.8768827,2.5,35.0891178
True,9,-80.8782326,3.5,35.0800152
True,96,-80.8798456192017,2.5,35.0852900556099
True,9,-80.8717654,3.0,35.0869866
True,4,-80.878246,2.0,35.072952
True,3,-80.8772242,2.0,35.0822
True,11,-80.8791428804398,2.5,35.0901536858691
True,12,-80.878954,3.5,35.084106
True,11,-80.879653,3.0,35.076846
True,49,-80.8770119,3.5,35.088633
False,4,-80.877106,4.0,35.094862
False,4,-80.8788478,2.5,35.0883861
True,9,-80.876232,4.0,35.083179
True,22,-80.879078,2.5,35.088733
True,17,-80.8670549,4.0,35.089035
True,9,-80.8789436,4.5,35.0884041
True,46,-80.8772242,3.5,35.0822
True,15,-80.8789517,2.5,35.0857058
True,7,-80.875811,3.5,35.080712
True,5,-80.8772242,2.5,35.0822
True,4,-80.8772242,3.5,35.0822
True,4,-80.8922957,4.0,35.0832014
True,75,-80.877383,3.0,35.086418
False,14,-80.8809029,3.0,35.0855733
True,7,-80.8799377,3.0,35.0868436
True,15,-80.8806338,3.5,35.0985164
True,10,-80.884263,3.0,35.095064
True,8,-80.857545,3.0,35.117183
True,4,-80.9106704,3.0,35.1112138
True,18,-80.912923,4.5,35.114191
True,11,-80.915583,4.0,35.1118189
True,3,-80.876657,3.0,35.089515
True,10,-80.878332,3.5,35.068523
True,25,-80.864092,4.0,35.093322
True,8,-80.8789059,2.5,35.0871298
True,3,-80.8772242,3.5,35.0822
True,14,-80.876679,3.0,35.089534
True,3,-80.885378,3.5,35.085595
True,9,-80.8834149,3.0,35.0831992
True,6,-80.8857292,2.5,35.0912601
True,38,-80.884608,3.0,35.08442
True,10,-80.8869036,2.0,35.0838575
True,8,-80.88227,4.0,35.082338
True,11,-80.886365,4.0,35.087638
True,3,-80.8773851,2.0,35.0934565
True,4,-80.8896639,5.0,35.0856816
True,21,-80.884822,3.0,35.085568
True,3,-80.885243,5.0,35.084245
True,13,-80.88523,4.5,35.092812
True,9,-80.887008,3.5,35.086834
True,12,-80.885621,4.0,35.082645
True,14,-80.883932,3.5,35.081921
True,4,-80.847,1.0,35.217205
True,30,-80.8480944,3.5,35.056435
True,22,-80.828252,4.5,35.1467079
True,31,-80.9405309,2.5,35.239674
True,4,-80.8419492,3.0,35.2262406
True,3,-80.843662,2.0,35.223914
True,44,-80.846592,3.5,35.228193
True,3,-80.84468,4.0,35.226433
True,14,-80.8464246,3.5,35.2246161
True,47,-80.84119,4.5,35.228915
True,6,-80.8361303,4.0,35.2327235
True,40,-80.8396248,4.0,35.231679
True,242,-80.840783,4.5,35.23361
True,3,-80.840621,5.0,35.22999
True,19,-80.845804,3.5,35.2263469
True,63,-80.838659,4.5,35.228234
True,4,-80.843221,4.0,35.227252
True,80,-80.8452783836765,4.0,35.2285596702726
True,57,-80.8464728,4.0,35.2240131
True,22,-80.8504819995578,3.0,35.2336302428367
False,42,-80.839671,3.0,35.228985
True,22,-80.842303,4.0,35.226746
True,222,-80.8414487,3.5,35.227987
True,114,-80.8404318988323,3.5,35.2274789983884
True,29,-80.843388,2.5,35.2279912
True,76,-80.843388,3.5,35.2279912
True,9,-80.809002,4.0,35.220697
True,3,-80.84395,2.5,35.225394
False,5,-80.8381685,3.5,35.2310911
True,48,-80.7791381,4.0,35.0952753
True,12,-80.8439988,2.5,35.2329575
False,6,-80.8426239,2.5,35.2284099
True,234,-80.8394131,3.5,35.2302318
True,14,-80.843784,3.5,35.2275289
True,4,-80.84104,2.5,35.2244979
True,23,-80.84395,5.0,35.225394
True,14,-80.8461559,4.0,35.22533
False,15,-80.841786,3.5,35.2340477
False,30,-80.8473,3.0,35.230158
False,6,-80.846495,3.0,35.225825
True,8,-80.84104,4.0,35.2244979
True,147,-80.8473977,3.5,35.2215512
True,53,-80.8396357,3.0,35.2270542
True,13,-80.851336,3.5,35.238088
True,7,-80.847333,4.5,35.234098
True,7,-80.8407079,4.0,35.2172053
False,3,-80.840985,2.5,35.228281
True,7,-80.8319153,4.0,35.1879068
True,16,-80.844683,4.5,35.223866
True,10,-80.8449462,4.0,35.225705
True,91,-80.84972,1.5,35.21873
False,17,-80.8464728,4.0,35.2240131
True,34,-80.8411478,4.0,35.227822
True,27,-80.8456832,3.5,35.2223511
True,15,-80.849538,3.5,35.227078
True,12,-80.783798,3.0,35.096526
True,3,-80.8464246,4.5,35.2246161
True,6,-80.8500343,3.0,35.2341598
True,23,-80.8427103,4.0,35.2264881
False,14,-80.8412724,3.5,35.2288472
True,32,-80.843155,4.5,35.218214
True,4,-80.8416248,5.0,35.2286559
True,23,-80.8394745,2.5,35.2278411
True,652,-80.8401304,3.5,35.2273178
True,3,-80.846935,3.0,35.22586
True,10,-80.8452366,4.0,35.2254586
True,17,-80.844191,4.0,35.226995
True,321,-80.84547,4.0,35.224456
False,4,-80.844616,4.0,35.223805
True,35,-80.851151,3.0,35.220527
True,42,-80.8411478,2.5,35.227822
True,5,-80.8393449,3.5,35.2216474
True,139,-80.8411478,4.0,35.227822
True,12,-80.8414916,3.0,35.2278131
True,49,-80.851868,3.5,35.233064
False,21,-80.8547192,3.0,35.2283983
True,24,-80.8414916,2.5,35.2278131
True,106,-80.8388937,3.5,35.2274621
True,8,-80.8406527,4.0,35.2274197
True,44,-80.8427865,4.0,35.2207294
True,6,-80.8489878,2.5,35.2335751
True,267,-80.8419989013275,4.5,35.2283137726241
True,3,-80.8387683,3.5,35.2059807
True,31,-80.8393335,3.5,35.2250606
False,4,-80.8440182,3.5,35.2275943
False,27,-80.8424708,3.5,35.2292799
True,30,-80.849647,1.5,35.223622
False,38,-80.843388,4.0,35.2279912
False,39,-80.843388,4.0,35.2279912
True,87,-80.8530782034448,4.0,35.2260468097087
True,25,-80.8530782034448,3.5,35.2260468097087
False,7,-80.84581,3.5,35.214505
True,7,-80.8461559,3.5,35.22533
True,73,-80.841435,3.5,35.227736
False,6,-80.8249249,4.0,35.153816
True,7,-80.83032299999999,3.5,35.1517003
True,7,-80.83032299999999,3.0,35.1517003
True,36,-80.8317551,4.5,35.153939
True,25,-80.799651,3.0,35.176106
False,14,-80.8403808,3.0,35.2269273
False,45,-80.8411478,3.5,35.227822
False,8,-80.84395,3.5,35.225394
False,10,-80.848381,1.5,35.2228785
True,13,-80.848324,2.0,35.23114
False,60,-80.8394745,3.0,35.2278411
True,24,-80.8422396,4.5,35.2273405
True,94,-80.8409269,4.0,35.229601
False,3,-80.8461559,2.5,35.22533
False,8,-80.8464246,2.5,35.2246161
True,15,-80.8423858,4.0,35.2201666
True,8,-80.844683,4.5,35.223866
False,26,-80.837321,3.0,35.2277289
False,27,-80.837213,3.5,35.225299
True,6,-80.848997,2.5,35.2334512
True,5,-80.851833,3.0,35.221088
True,8,-80.8422396,3.0,35.2273405
False,12,-80.838086,4.5,35.230441
True,32,-80.841786,4.5,35.2340477
True,4,-80.849395,2.0,35.233055
True,6,-80.846063,3.5,35.225386
True,125,-80.8425319,3.0,35.2264493
False,8,-80.8381937,4.0,35.2281675
False,9,-80.844182,3.0,35.22777
False,3,-80.8426239,2.0,35.2284099
False,6,-80.8422396,3.0,35.2273405
True,24,-80.8431315422058,4.0,35.2271465116897
False,10,-80.84241,4.0,35.2286689
True,11,-80.8355125,4.5,35.2094947
True,60,-80.847022,3.0,35.225996
True,4,-80.8093275,5.0,35.1894275
False,19,-80.8464728,3.0,35.2240131
True,3,-80.8941149,3.5,35.3577182
True,11,-80.9206525,1.5,35.2399521
False,3,-80.8406237,2.5,35.2356283
True,4,-80.9236452,1.5,35.229829
True,10,-80.8206209,2.5,35.2103414
True,17,-80.886314,4.0,35.239174
True,4,-80.8021978,3.0,35.1758642
False,4,-80.9303651,2.5,35.145665
True,5,-80.8460822,2.0,35.2326781
True,22,-80.7791381,3.0,35.0952753
False,11,-80.8487449,4.5,35.174878
True,28,-80.8493191,4.0,35.1751195
True,16,-80.8489501,3.5,35.1751474
False,3,-80.7585996,3.0,35.1871947
True,11,-80.791711,2.5,35.208195
True,20,-80.8738418,2.5,35.0776063
False,3,-80.780832,4.0,35.098337
True,6,-80.8660185,3.5,35.2025331
True,3,-80.780796,3.5,35.0971245
True,73,-80.8865749,3.0,35.1629379
False,8,-80.7791381,3.5,35.0952753
True,4,-80.8460822,4.0,35.2326781
True,3,-80.7490404546343,1.5,35.303597227458
True,11,-80.7538028,4.5,35.2977705
False,10,-80.8866978,3.5,35.0828001
True,5,-80.8569235253194,4.5,35.1172020445856
True,4,-80.833282,3.5,35.147503
True,44,-80.850082,4.0,35.172904
False,8,-80.7789313,3.5,35.099179
True,186,-80.9395934,3.5,35.1026129
True,7,-80.732545,1.5,35.32385
True,8,-80.8488947276468,2.5,35.2239968698052
True,10,-80.771744,3.5,35.263729
True,7,-80.8398565,3.5,35.3208238
True,10,-80.8398565,3.0,35.3208238
True,5,-80.7703669,2.5,35.265577
True,3,-80.833729,3.5,35.3418909
True,8,-80.846444,1.5,35.30672
True,5,-80.8455616,2.5,35.3072044
True,19,-80.84395,2.5,35.225394
True,14,-80.878489,3.0,35.105518000000004
True,16,-80.8511955,4.5,35.2346734
True,71,-80.8488028970912,4.0,35.2177391220493
True,27,-80.844683,4.0,35.223866
True,5,-80.8482169,5.0,35.086498
True,4,-80.8490182,4.0,35.0541393
True,174,-80.840592,3.5,35.227392
True,95,-80.8443597,3.5,35.2236883
True,6,-80.840985,5.0,35.228281
True,4,-80.850565,5.0,35.23307
True,13,-80.8301234,3.5,35.2181431
True,6,-80.833598,3.0,35.2126019
False,21,-80.833826,4.0,35.211879
True,9,-80.819962,4.0,35.213594
True,4,-80.810337,5.0,35.204345
True,15,-80.8273067,4.5,35.2299105
True,4,-80.799422,3.5,35.201191
True,18,-80.8351239,4.5,35.206798
True,7,-80.833153,4.0,35.216187
True,21,-80.8337738,2.0,35.2120931
True,3,-80.8116396,4.5,35.2085978
False,3,-80.8355125,4.0,35.2094947
True,19,-80.8185763,4.5,35.2128222
False,9,-80.828947,3.0,35.212582
True,4,-80.8108626,4.0,35.2038821
True,3,-80.822521,2.5,35.221885
True,6,-80.837735,4.0,35.227223
True,16,-80.822107,4.0,35.216101
True,4,-80.833681,5.0,35.220738
True,9,-80.8209403,4.0,35.2151456
True,90,-80.8351239,4.5,35.206798
True,23,-80.8171636,4.5,35.2123711
True,7,-80.877753,5.0,35.2242279
False,5,-80.8337668,4.0,35.2119744
True,3,-80.837557,4.0,35.206551
True,23,-80.844951,3.5,35.213685
True,5,-80.8057352,3.0,35.1899295
True,7,-80.8129931,4.0,35.2005303
True,8,-80.8266105,5.0,35.2092479
True,270,-80.8355389,4.0,35.2094516
False,41,-80.818087,4.0,35.213137
True,11,-80.8171636,4.0,35.2123711
True,31,-80.835576,3.5,35.207477
True,7,-80.8435794,3.5,35.2133478
False,14,-80.8182756,4.0,35.2132244
True,49,-80.825963,4.0,35.213633
True,12,-80.8220062255859,4.0,35.216194152832
True,97,-80.8355569839478,3.0,35.2066447334936
False,158,-80.8285213,3.5,35.2154777
True,6,-80.838461,3.0,35.214771
True,5,-80.8177157,5.0,35.2135399
True,14,-80.7893422,4.0,35.2078728
True,6,-80.844866,4.0,35.213486
False,7,-80.8355125,3.5,35.2094947
True,45,-80.8179185,4.5,35.2126142
True,15,-80.8171636,3.0,35.2123711
True,37,-80.8351239,4.5,35.206798
False,33,-80.8282980343933,4.0,35.215653858224
True,6,-80.8275003,2.5,35.213363
True,14,-80.8275676,2.5,35.2123823
True,21,-80.817991,3.0,35.212005
True,4,-80.8347115078735,3.0,35.2125879233101
True,3,-80.825762,3.0,35.221248
True,84,-80.8171636,3.5,35.2123711
False,15,-80.821777,3.5,35.216323
True,45,-80.8280959,4.5,35.2159405
True,12,-80.841528,3.5,35.2098129
True,3,-80.8241889,5.0,35.2169245
True,5,-80.834017,3.0,35.215424
False,38,-80.828428,3.5,35.215975
True,4,-80.816903,2.0,35.211867
True,8,-80.8351239,2.0,35.206798
True,135,-80.826589,4.5,35.2140739
True,374,-80.8211257,4.0,35.2145334
True,6,-80.824964,4.0,35.209707
False,3,-80.836392,3.0,35.210276
False,50,-80.80088,4.0,35.2544169
True,6,-80.8187512,4.0,35.2612535
True,17,-80.8208427,4.5,35.2358251
True,4,-80.819237,3.5,35.261082
True,6,-80.83121,3.5,35.245025
True,5,-80.807905,4.0,35.251556
True,4,-80.808926,5.0,35.2528409
True,6,-80.805716,5.0,35.25479
True,3,-80.834022,3.5,35.236609
True,3,-80.8217705,5.0,35.257681
True,4,-80.818617,5.0,35.261794
True,9,-80.8378516,3.5,35.2687693
True,8,-80.838325,2.0,35.2703824
True,4,-80.836707,4.0,35.232553
True,6,-80.802188,2.0,35.254958
True,30,-80.842316,3.5,35.271145
True,5,-80.796375,3.5,35.253717
True,22,-80.8230752,3.0,35.2411121
True,32,-80.805538,4.0,35.246906
True,3,-80.804725,2.0,35.253615
True,4,-80.8046112,5.0,35.2559831
True,5,-80.883922,4.0,35.2158469
True,6,-80.8978173,4.0,35.256156
False,11,-80.933905,3.5,35.234463
True,20,-80.9279432,4.5,35.1904683
True,17,-80.9304829,2.5,35.1902768
True,1348,-80.947282,3.5,35.214731
True,31,-80.9300472877004,4.0,35.2193016237155
True,35,-80.9437250177216,2.0,35.220470492366
True,3,-80.9441649,4.5,35.2235173
True,21,-80.879081,3.0,35.233595
True,3,-80.8563463,5.0,35.226893
True,80,-80.863368,2.5,35.229312
True,3,-80.874518,5.0,35.223943
True,6,-80.879963,2.5,35.234802
True,5,-80.908839,4.0,35.240797
False,3,-80.8961759,2.0,35.224855
True,5,-80.888954,4.0,35.242165
True,3,-80.885584,3.5,35.240334
False,3,-80.8854548,3.5,35.2364565
True,6,-80.884618,2.0,35.238401
True,4,-80.908506,5.0,35.134436
True,15,-80.8919965,1.5,35.2440597
True,8,-80.882603,3.5,35.236858
True,3,-80.906475,3.5,35.210945
True,8,-80.888476,4.0,35.238805
True,3,-80.88865,1.5,35.238923
True,18,-80.923791,2.0,35.228855
True,35,-80.896767,3.5,35.225955
True,4,-80.9340475,4.5,35.2422049
True,5,-80.91784,1.5,35.235282
True,3,-80.871836,3.5,35.254022
False,4,-80.918193,2.5,35.237051
True,8,-80.888239,1.5,35.252693
True,14,-80.920249,3.5,35.221112
True,24,-80.914573,4.0,35.228524
True,3,-80.85101,2.0,35.3446209
True,18,-80.8834402,4.0,35.2447056
True,12,-80.9265087,2.5,35.1503895
True,4,-80.8980786,2.5,35.2400913
True,25,-80.921588,1.5,35.241087
True,3,-80.9204554,3.5,35.2306858
True,20,-80.927661,4.0,35.2137529
True,3,-80.892776,3.0,35.244537
True,5,-80.898492,2.5,35.224182
True,25,-80.9159489,4.0,35.2277077
True,17,-80.889326,3.0,35.24309
True,15,-80.9258677,3.5,35.2289881
True,23,-80.920439,3.5,35.2348254
True,8,-80.898826,5.0,35.224119
False,6,-80.888738,3.5,35.241579
True,5,-80.8932396,1.0,35.2461023
True,3,-80.8883648,5.0,35.2244925
True,105,-80.8891373,3.5,35.2244824
False,6,-80.917196,1.0,35.224846
True,3,-80.887919,2.5,35.228505
True,5,-80.8967481,2.0,35.2568915
True,5,-80.8920854,4.0,35.2136406
True,11,-80.919704,2.5,35.235922
True,23,-80.8381571,2.5,35.1517734
True,34,-80.8250282,4.0,35.1455363
True,5,-80.869206,2.5,35.090291
True,3,-80.8789979,3.5,35.1183487
True,25,-80.8333414793015,2.5,35.1497403163914
True,3,-80.8289856,2.5,35.1471502
True,8,-80.830010175705,2.5,35.1489946559782
False,3,-80.831604,4.0,35.148191
True,130,-80.8318174,3.0,35.1481072
True,4,-80.8308845758438,1.0,35.1476020072037
True,5,-80.836496,3.0,35.1500719
True,3,-80.827246,5.0,35.148238
True,7,-80.836587,3.5,35.149547
True,64,-80.8575681073039,4.0,35.1169659300918
True,3,-80.8682311,2.5,35.0945974
True,14,-80.8689639,4.5,35.0902009
True,13,-80.869659,4.0,35.090187
True,4,-80.8617891,3.5,35.0949821
True,19,-80.8678592397518,3.5,35.0926022793178
True,4,-80.859583,3.0,35.094209
True,5,-80.8710849,1.5,35.0946965
True,48,-80.868412,3.5,35.089838
True,5,-80.8673039,4.0,35.0936296
True,6,-80.8679669,2.0,35.0907548
True,8,-80.8683414,3.0,35.0952962
True,14,-80.866176,3.0,35.092712
True,60,-80.8592146,4.0,35.0929099
True,4,-80.864202,4.5,35.091789
True,3,-80.8599193,5.0,35.1274285
True,119,-80.8589524,4.0,35.0922425
True,8,-80.8065441,4.0,35.0328219
True,5,-80.8655859,2.5,35.094568
True,5,-80.8473547,2.5,35.055205
True,10,-80.837115,2.0,35.1285809
True,3,-80.8333203,3.0,35.1480246
True,143,-80.8252838,3.5,35.1460114
False,8,-80.875187,2.5,35.126166
True,120,-80.8271107077599,3.0,35.1465690192533
True,15,-80.858247,3.5,35.116603
True,98,-80.8277649,4.0,35.1468168
True,8,-80.8419643,4.0,35.1485512
True,102,-80.833041,4.0,35.1473609
True,3,-80.870118,1.0,35.115469
True,9,-80.833282,3.5,35.147503
False,3,-80.8751296,4.5,35.1526529
True,143,-80.833416448883,4.0,35.1483931202698
